Name	Symbol	Token Address
Dogecoin	DOGE	CT5H6iLLXjfJP8ddeU1ii6XZoTokYsgeveaoED1Xp2RG
Shiba Inu	SHIB	5MBBsoCVddAuF8XixvCcXNbHAw6WfpZ8WyTKMmczxxRN
Pepe	PEPE	F9CpWoyeBJfoRB8f2pBe2ZNPbPsEE76mWZWme3StsvHK
OFFICIAL TRUMP	TRUMP	6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN
Bonk	BONK	DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263
Pudgy Penguins	PENGU	2zMMhcVQEXDtdE6vsFS7S7D5oUodfJHE8vd1gnBouauv
FLOKI	FLOKI	CP7xS4pHRuZS5M5FvnpRQXNfFwCpoPyHRNnupfkDHhah
dogwifhat	WIF	21AErpiB8uSb94oQKRcwuHqyHF93njAxBSbdUrpupump
Fartcoin	FARTCOIN	9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump
ApeCoin	APE	C1MHyoTJpRTeS9AQCyspNVu2EWAYCZwmJ1jNkEArFP1f
Brett (Based)	BRETT	DxtssVdyYe4wWE5f5zEgx2NqtDFbVL3ABGY62WCycHWg
Cheems (cheems.pet)	CHEEMS	3FoUAsGDbvTD6YZ4wVKJgTB76onJUKz7GPEBNiR5b8wc
Toshi	TOSHI	BE9WCtE9p36RX4kmsN5VDd8MSc5QwJQcARbSL3R8pump
Useless Coin	USELESS	Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk
Dog (Bitcoin)	DOG	dog1viwbb2vWDpER5FrJ4YFG6gq6XuyFohUe9TXN65u
Ribbita by Virtuals	TIBBIR	CWaTnpw9e29dVGbVBnnj5d2RsWBnf42pa2oZB4mugqag
Loaded Lions	LION	7kN5FQMD8ja4bzysEgc5FXmryKd6gCgjiWnhksjHCFb3
Snek	SNEK	2CzW1Z6zGqvVHTfF9yeKFsgR5Swq6D2ySETXHTiWpump
Baby Doge Coin	BabyDoge	7dUKUopcNWW6CcU4eRxCHh1uiMh32zDrmGf6ufqhxann
Turbo	TURBO	4d1HVVAx224ziDijGcf7YjN49rZ2M2f2BW5mKvotD3y1
